from_patch,to_patch,length_km
p41,p155,45.501
p41,p156,47.599
p41,p157,50.389
p41,p158,53.765
p41,p159,57.622
p41,p160,61.872
p41,p161,70.711
p41,p162,66.438
p41,p163,62.500
p41,p164,58.962
p41,p165,55.902
p41,p166,53.400
p41,p167,51.539
p41,p168,50.389
p41,p169,50.000
p41,p170,50.389
p41,p171,51.539
p41,p172,53.400
p41,p173,55.902
p41,p174,58.962
p41,p175,62.500
p41,p176,66.438
p41,p177,75.260
p41,p178,71.261
p41,p179,67.604
p41,p180,64.348
p41,p181,61.555
p41,p182,59.293
p41,p183,57.622
p41,p184,56.596
p41,p185,56.250
p41,p186,56.596
p41,p187,57.622
p41,p188,59.293
p41,p189,61.555
p41,p190,64.348
p41,p191,67.604
p41,p192,71.261
p41,p193,80.039
p41,p194,76.291
p41,p195,72.887
p41,p196,69.877
p41,p197,67.315
p41,p198,65.252
p41,p199,63.738
p41,p200,62.812
p41,p201,62.500
p41,p202,62.812
p41,p203,63.738
p41,p204,65.252
p41,p205,67.315
p41,p206,69.877
p41,p207,72.887
p41,p208,76.291
p41,p209,85.009
p41,p210,81.490
p41,p211,78.312
p41,p212,75.519
p41,p213,73.154
p41,p214,71.261
p41,p215,69.877
p41,p216,69.034
p41,p217,68.750
p41,p218,69.034
p41,p219,69.877
p41,p220,71.261
p41,p221,73.154
p41,p222,75.519
p41,p223,78.312
p41,p224,81.490
p41,p225,90.139
p41,p226,86.828
p41,p227,83.853
p41,p228,81.250
p41,p229,79.057
p41,p230,77.308
p41,p231,76.035
p41,p232,75.260
p41,p233,75.000
p41,p234,75.260
p41,p235,76.035
p41,p236,77.308
p41,p237,79.057
p41,p238,81.250
p41,p239,83.853
p41,p240,86.828
p41,p241,95.402
p41,p242,92.280
p41,p243,89.486
p41,p244,87.052
p41,p245,85.009
p41,p246,83.385
p41,p247,82.206
p41,p248,81.490
p41,p249,81.250
p41,p250,81.490
p42,p43,6.250
p42,p44,12.500
p42,p45,18.750
p42,p46,25.000
p42,p47,31.250
p42,p48,37.500
p42,p49,56.596
p42,p50,50.389
p42,p51,44.194
p42,p52,38.017
p42,p53,31.869
p42,p54,25.769
p42,p55,19.764
p42,p56,13.975
p42,p57,8.839
p42,p58,6.250
p42,p59,8.839
p42,p60,13.975
p42,p61,19.764
p42,p62,25.769
p42,p63,31.869
p42,p64,38.017
p42,p65,57.622
p42,p66,51.539
p42,p67,45.501
p42,p68,39.528
p42,p69,33.657
p42,p70,27.951
p42,p71,22.535
p42,p72,17.678
p42,p73,13.975
p42,p74,12.500
p42,p75,13.975
p42,p76,17.678
p42,p77,22.535
p42,p78,27.951
p42,p79,33.657
p42,p80,39.528
p42,p81,59.293
p42,p82,53.400
p42,p83,47.599
p42,p84,41.926
p42,p85,36.443
p42,p86,31.250
p42,p87,26.517
p42,p88,22.535
p42,p89,19.764
p42,p90,18.750
p42,p91,19.764
p42,p92,22.535
p42,p93,26.517
p42,p94,31.250
p42,p95,36.443
p42,p96,41.926
p42,p97,61.555
p42,p98,55.902
p42,p99,50.389
p42,p100,45.069
p42,p101,40.020
p42,p102,35.355
p42,p103,31.250
p42,p104,27.951
p42,p105,25.769
p42,p106,25.000
p42,p107,25.769
p42,p108,27.951
p42,p109,31.250
p42,p110,35.355
p42,p111,40.020
p42,p112,45.069
p42,p113,64.348
p42,p114,58.962
p42,p115,53.765
p42,p116,48.814
p42,p117,44.194
p42,p118,40.020
p42,p119,36.443
p42,p120,33.657
p42,p121,31.869
p42,p122,31.250
p42,p123,31.869
p42,p124,33.657
p42,p125,36.443
p42,p126,40.020
p42,p127,44.194
p42,p128,48.814
p42,p129,67.604
p42,p130,62.500
p42,p131,57.622
p42,p132,53.033
p42,p133,48.814
p42,p134,45.069
p42,p135,41.926
p42,p136,39.528
p42,p137,38.017
p42,p138,37.500
p42,p139,38.017
p42,p140,39.528
p42,p141,41.926
p42,p142,45.069
p42,p143,48.814
p42,p144,53.033
p42,p145,71.261
p42,p146,66.438
p42,p147,61.872
p42,p148,57.622
p42,p149,53.765
p42,p150,50.389
p42,p151,47.599
p42,p152,45.501
p42,p153,44.194
p42,p154,43.750
p42,p155,44.194
p42,p156,45.501
p42,p157,47.599
p42,p158,50.389
p42,p159,53.765
p42,p160,57.622
p42,p161,75.260
p42,p162,70.711
p42,p163,66.438
p42,p164,62.500
p42,p165,58.962
p42,p166,55.902
p42,p167,53.400
p42,p168,51.539
p42,p169,50.389
p42,p170,50.000
p42,p171,50.389
p42,p172,51.539
p42,p173,53.400
p42,p174,55.902
p42,p175,58.962
p42,p176,62.500
p42,p177,79.550
p42,p178,75.260
p42,p179,71.261
p42,p180,67.604
p42,p181,64.348
p42,p182,61.555
p42,p183,59.293
p42,p184,57.622
p42,p185,56.596
p42,p186,56.250
p42,p187,56.596
p42,p188,57.622
p42,p189,59.293
p42,p190,61.555
p42,p191,64.348
p42,p192,67.604
p42,p193,84.085
p42,p194,80.039
p42,p195,76.291
p42,p196,72.887
p42,p197,69.877
p42,p198,67.315
p42,p199,65.252
p42,p200,63.738
p42,p201,62.812
p42,p202,62.500
p42,p203,62.812
p42,p204,63.738
p42,p205,65.252
p42,p206,67.315
p42,p207,69.877
p42,p208,72.887
p42,p209,88.829
p42,p210,85.009
p42,p211,81.490
p42,p212,78.312
p42,p213,75.519
p42,p214,73.154
p42,p215,71.261
p42,p216,69.877
p42,p217,69.034
p42,p218,68.750
p42,p219,69.034
p42,p220,69.877
p42,p221,71.261
p42,p222,73.154
p42,p223,75.519
p42,p224,78.312
p42,p225,93.750
p42,p226,90.139
p42,p227,86.828
p42,p228,83.853
p42,p229,81.250
p42,p230,79.057
p42,p231,77.308
p42,p232,76.035
p42,p233,75.260
p42,p234,75.000
p42,p235,75.260
p42,p236,76.035
p42,p237,77.308
p42,p238,79.057
p42,p239,81.250
p42,p240,83.853
p42,p241,98.821
p42,p242,95.402
p42,p243,92.280
p42,p244,89.486
p42,p245,87.052
p42,p246,85.009
p42,p247,83.385
p42,p248,82.206
p42,p249,81.490
p42,p250,81.250
p43,p44,6.250
p43,p45,12.500
p43,p46,18.750
p43,p47,25.000
p43,p48,31.250
p43,p49,62.812
p43,p50,56.596
p43,p51,50.389
p43,p52,44.194
p43,p53,38.017
p43,p54,31.869
p43,p55,25.769
p43,p56,19.764
p43,p57,13.975
p43,p58,8.839
p43,p59,6.250
p43,p60,8.839
p43,p61,13.975
p43,p62,19.764
p43,p63,25.769
p43,p64,31.869
p43,p65,63.738
p43,p66,57.622
p43,p67,51.539
p43,p68,45.501
p43,p69,39.528
p43,p70,33.657
p43,p71,27.951
p43,p72,22.535
p43,p73,17.678
p43,p74,13.975
p43,p75,12.500
p43,p76,13.975
p43,p77,17.678
p43,p78,22.535
p43,p79,27.951
p43,p80,33.657
p43,p81,65.252
p43,p82,59.293
p43,p83,53.400
p43,p84,47.599
p43,p85,41.926
p43,p86,36.443
p43,p87,31.250
p43,p88,26.517
p43,p89,22.535
p43,p90,19.764
p43,p91,18.750
p43,p92,19.764
p43,p93,22.535
p43,p94,26.517
p43,p95,31.250
p43,p96,36.443
p43,p97,67.315
p43,p98,61.555
p43,p99,55.902
p43,p100,50.389
p43,p101,45.069
p43,p102,40.020
p43,p103,35.355
p43,p104,31.250
p43,p105,27.951
p43,p106,25.769
p43,p107,25.000
p43,p108,25.769
p43,p109,27.951
p43,p110,31.250
p43,p111,35.355
p43,p112,40.020
p43,p113,69.877
p43,p114,64.348
p43,p115,58.962
p43,p116,53.765
p43,p117,48.814
p43,p118,44.194
p43,p119,40.020
p43,p120,36.443
p43,p121,33.657
p43,p122,31.869
p43,p123,31.250
p43,p124,31.869
p43,p125,33.657
p43,p126,36.443
p43,p127,40.020
p43,p128,44.194
p43,p129,72.887
p43,p130,67.604
p43,p131,62.500
p43,p132,57.622
p43,p133,53.033
p43,p134,48.814
p43,p135,45.069
p43,p136,41.926
p43,p137,39.528
p43,p138,38.017
p43,p139,37.500
p43,p140,38.017
p43,p141,39.528
p43,p142,41.926
p43,p143,45.069
p43,p144,48.814
p43,p145,76.291
p43,p146,71.261
p43,p147,66.438
p43,p148,61.872
p43,p149,57.622
p43,p150,53.765
p43,p151,50.389
p43,p152,47.599
p43,p153,45.501
p43,p154,44.194
p43,p155,43.750
p43,p156,44.194
p43,p157,45.501
p43,p158,47.599
p43,p159,50.389
p43,p160,53.765
p43,p161,80.039
p43,p162,75.260
p43,p163,70.711
p43,p164,66.438
p43,p165,62.500
p43,p166,58.962
p43,p167,55.902
p43,p168,53.400
p43,p169,51.539
p43,p170,50.389
p43,p171,50.000
p43,p172,50.389
p43,p173,51.539
p43,p174,53.400
p43,p175,55.902
p43,p176,58.962
p43,p177,84.085
p43,p178,79.550
p43,p179,75.260
p43,p180,71.261
p43,p181,67.604
p43,p182,64.348
p43,p183,61.555
p43,p184,59.293
p43,p185,57.622
p43,p186,56.596
p43,p187,56.250
p43,p188,56.596
p43,p189,57.622
p43,p190,59.293
p43,p191,61.555
p43,p192,64.348
p43,p193,88.388
p43,p194,84.085
p43,p195,80.039
p43,p196,76.291
p43,p197,72.887
p43,p198,69.877
p43,p199,67.315
p43,p200,65.252
p43,p201,63.738
p43,p202,62.812
p43,p203,62.500
p43,p204,62.812
p43,p205,63.738
p43,p206,65.252
p43,p207,67.315
p43,p208,69.877
p43,p209,92.913
p43,p210,88.829
p43,p211,85.009
p43,p212,81.490
p43,p213,78.312
p43,p214,75.519
p43,p215,73.154
p43,p216,71.261
p43,p217,69.877
p43,p218,69.034
p43,p219,68.750
p43,p220,69.034
p43,p221,69.877
p43,p222,71.261
p43,p223,73.154
p43,p224,75.519
p43,p225,97.628
p43,p226,93.750
p43,p227,90.139
p43,p228,86.828
p43,p229,83.853
p43,p230,81.250
p43,p231,79.057
p43,p232,77.308
p43,p233,76.035
p43,p234,75.260
p43,p235,75.000
p43,p236,75.260
p43,p237,76.035
p43,p238,77.308
p43,p239,79.057
p43,p240,81.250
p43,p241,102.508
p43,p242,98.821
p43,p243,95.402
p43,p244,92.280
p43,p245,89.486
p43,p246,87.052
p43,p247,85.009
p43,p248,83.385
p43,p249,82.206
p43,p250,81.490
p44,p45,6.250
p44,p46,12.500
p44,p47,18.750
p44,p48,25.000
p44,p49,69.034
p44,p50,62.812
p44,p51,56.596
p44,p52,50.389
p44,p53,44.194
p44,p54,38.017
p44,p55,31.869
p44,p56,25.769
p44,p57,19.764
p44,p58,13.975
p44,p59,8.839
p44,p60,6.250
p44,p61,8.839
p44,p62,13.975
p44,p63,19.764
p44,p64,25.769
p44,p65,69.877
p44,p66,63.738
p44,p67,57.622
p44,p68,51.539
p44,p69,45.501
p44,p70,39.528
p44,p71,33.657
p44,p72,27.951
p44,p73,22.535
p44,p74,17.678
p44,p75,13.975
p44,p76,12.500
p44,p77,13.975
p44,p78,17.678
p44,p79,22.535
p44,p80,27.951
p44,p81,71.261
p44,p82,65.252
p44,p83,59.293
p44,p84,53.400
p44,p85,47.599
p44,p86,41.926
p44,p87,36.443
p44,p88,31.250
p44,p89,26.517
p44,p90,22.535
p44,p91,19.764
p44,p92,18.750
p44,p93,19.764
p44,p94,22.535
p44,p95,26.517
p44,p96,31.250
p44,p97,73.154
p44,p98,67.315
p44,p99,61.555
p44,p100,55.902
p44,p101,50.389
p44,p102,45.069
p44,p103,40.020
p44,p104,35.355
p44,p105,31.250
p44,p106,27.951
p44,p107,25.769
p44,p108,25.000
p44,p109,25.769
p44,p110,27.951
p44,p111,31.250
p44,p112,35.355
p44,p113,75.519
p44,p114,69.877
p44,p115,64.348
p44,p116,58.962
p44,p117,53.765
p44,p118,48.814
p44,p119,44.194
p44,p120,40.020
p44,p121,36.443
p44,p122,33.657
p44,p123,31.869
p44,p124,31.250
p44,p125,31.869
p44,p126,33.657
p44,p127,36.443
p44,p128,40.020
p44,p129,78.312
p44,p130,72.887
p44,p131,67.604
p44,p132,62.500
p44,p133,57.622
p44,p134,53.033
p44,p135,48.814
p44,p136,45.069
p44,p137,41.926
p44,p138,39.528
p44,p139,38.017
p44,p140,37.500
p44,p141,38.017
p44,p142,39.528
p44,p143,41.926
p44,p144,45.069
p44,p145,81.490
p44,p146,76.291
p44,p147,71.261
p44,p148,66.438
p44,p149,61.872
p44,p150,57.622
p44,p151,53.765
p44,p152,50.389
p44,p153,47.599
p44,p154,45.501
p44,p155,44.194
p44,p156,43.750
p44,p157,44.194
p44,p158,45.501
p44,p159,47.599
p44,p160,50.389
p44,p161,85.009
p44,p162,80.039
p44,p163,75.260
p44,p164,70.711
p44,p165,66.438
p44,p166,62.500
p44,p167,58.962
p44,p168,55.902
p44,p169,53.400
p44,p170,51.539
p44,p171,50.389
p44,p172,50.000
p44,p173,50.389
p44,p174,51.539
p44,p175,53.400
p44,p176,55.902
p44,p177,88.829
p44,p178,84.085
p44,p179,79.550
p44,p180,75.260
p44,p181,71.261
p44,p182,67.604
p44,p183,64.348
p44,p184,61.555
p44,p185,59.293
p44,p186,57.622
p44,p187,56.596
p44,p188,56.250
p44,p189,56.596
p44,p190,57.622
p44,p191,59.293
p44,p192,61.555
p44,p193,92.913
p44,p194,88.388
p44,p195,84.085
p44,p196,80.039
p44,p197,76.291
p44,p198,72.887
p44,p199,69.877
p44,p200,67.315
p44,p201,65.252
p44,p202,63.738
p44,p203,62.812
p44,p204,62.500
p44,p205,62.812
p44,p206,63.738
p44,p207,65.252
p44,p208,67.315
p44,p209,97.227
p44,p210,92.913
p44,p211,88.829
p44,p212,85.009
p44,p213,81.490
p44,p214,78.312
p44,p215,75.519
p44,p216,73.154
p44,p217,71.261
p44,p218,69.877
p44,p219,69.034
p44,p220,68.750
p44,p221,69.034
p44,p222,69.877
p44,p223,71.261
p44,p224,73.154
p44,p225,101.743
p44,p226,97.628
p44,p227,93.750
p44,p228,90.139
p44,p229,86.828
p44,p230,83.853
p44,p231,81.250
p44,p232,79.057
p44,p233,77.308
p44,p234,76.035
p44,p235,75.260
p44,p236,75.000
p44,p237,75.260
p44,p238,76.035
p44,p239,77.308
p44,p240,79.057
p44,p241,106.434
p44,p242,102.508
p44,p243,98.821
p44,p244,95.402
p44,p245,92.280
p44,p246,89.486
p44,p247,87.052
p44,p248,85.009
p44,p249,83.385
p44,p250,82.206
p45,p46,6.250
p45,p47,12.500
p45,p48,18.750
p45,p49,75.260
p45,p50,69.034
p45,p51,62.812
p45,p52,56.596
p45,p53,50.389
p45,p54,44.194
p45,p55,38.017
p45,p56,31.869
p45,p57,25.769
p45,p58,19.764
p45,p59,13.975
p45,p60,8.839
p45,p61,6.250
p45,p62,8.839
p45,p63,13.975
p45,p64,19.764
p45,p65,76.035
p45,p66,69.877
p45,p67,63.738
p45,p68,57.622
p45,p69,51.539
p45,p70,45.501
p45,p71,39.528
p45,p72,33.657
p45,p73,27.951
p45,p74,22.535
p45,p75,17.678
p45,p76,13.975
p45,p77,12.500
p45,p78,13.975
p45,p79,17.678
p45,p80,22.535
p45,p81,77.308
p45,p82,71.261
p45,p83,65.252
p45,p84,59.293
p45,p85,53.400
p45,p86,47.599
p45,p87,41.926
p45,p88,36.443
p45,p89,31.250
p45,p90,26.517
p45,p91,22.535
p45,p92,19.764
p45,p93,18.750
p45,p94,19.764
p45,p95,22.535
p45,p96,26.517
p45,p97,79.057
p45,p98,73.154
p45,p99,67.315
p45,p100,61.555
p45,p101,55.902
p45,p102,50.389
p45,p103,45.069
p45,p104,40.020
p45,p105,35.355
p45,p106,31.250
p45,p107,27.951
p45,p108,25.769
p45,p109,25.000
p45,p110,25.769
p45,p111,27.951
p45,p112,31.250
p45,p113,81.250
p45,p114,75.519
p45,p115,69.877
p45,p116,64.348
p45,p117,58.962
p45,p118,53.765
p45,p119,48.814
p45,p120,44.194
p45,p121,40.020
p45,p122,36.443
p45,p123,33.657
p45,p124,31.869
p45,p125,31.250
p45,p126,31.869
p45,p127,33.657
p45,p128,36.443
p45,p129,83.853
p45,p130,78.312
p45,p131,72.887
p45,p132,67.604
p45,p133,62.500
p45,p134,57.622
p45,p135,53.033
p45,p136,48.814
p45,p137,45.069
p45,p138,41.926
p45,p139,39.528
p45,p140,38.017
p45,p141,37.500
p45,p142,38.017
p45,p143,39.528
p45,p144,41.926
p45,p145,86.828
p45,p146,81.490
p45,p147,76.291
p45,p148,71.261
p45,p149,66.438
p45,p150,61.872
p45,p151,57.622
p45,p152,53.765
p45,p153,50.389
p45,p154,47.599
p45,p155,45.501
p45,p156,44.194
p45,p157,43.750
p45,p158,44.194
p45,p159,45.501
p45,p160,47.599
p45,p161,90.139
p45,p162,85.009
p45,p163,80.039
p45,p164,75.260
p45,p165,70.711
p45,p166,66.438
p45,p167,62.500
p45,p168,58.962
p45,p169,55.902
p45,p170,53.400
p45,p171,51.539
p45,p172,50.389
p45,p173,50.000
p45,p174,50.389
p45,p175,51.539
p45,p176,53.400
p45,p177,93.750
p45,p178,88.829
p45,p179,84.085
p45,p180,79.550
p45,p181,75.260
p45,p182,71.261
p45,p183,67.604
p45,p184,64.348
p45,p185,61.555
p45,p186,59.293
p45,p187,57.622
p45,p188,56.596
p45,p189,56.250
p45,p190,56.596
p45,p191,57.622
p45,p192,59.293
p45,p193,97.628
p45,p194,92.913
p45,p195,88.388
p45,p196,84.085
p45,p197,80.039
p45,p198,76.291
p45,p199,72.887
p45,p200,69.877
p45,p201,67.315
p45,p202,65.252
p45,p203,63.738
p45,p204,62.812
p45,p205,62.500
p45,p206,62.812
p45,p207,63.738
p45,p208,65.252
p45,p209,101.743
p45,p210,97.227
p45,p211,92.913
p45,p212,88.829
p45,p213,85.009
p45,p214,81.490
p45,p215,78.312
p45,p216,75.519
p45,p217,73.154
p45,p218,71.261
p45,p219,69.877
p45,p220,69.034
p45,p221,68.750
p45,p222,69.034
p45,p223,69.877
p45,p224,71.261
p45,p225,106.066
p45,p226,101.743
p45,p227,97.628
p45,p228,93.750
p45,p229,90.139
p45,p230,86.828
p45,p231,83.853
p45,p232,81.250
p45,p233,79.057
p45,p234,77.308
p45,p235,76.035
p45,p236,75.260
p45,p237,75.000
p45,p238,75.260
p45,p239,76.035
p45,p240,77.308
p45,p241,110.574
p45,p242,106.434
p45,p243,102.508
p45,p244,98.821
p45,p245,95.402
p45,p246,92.280
p45,p247,89.486
p45,p248,87.052
p45,p249,85.009
p45,p250,83.385
p46,p47,6.250
p46,p48,12.500
p46,p49,81.490
p46,p50,75.260
p46,p51,69.034
p46,p52,62.812
p46,p53,56.596
p46,p54,50.389
p46,p55,44.194
p46,p56,38.017
p46,p57,31.869
p46,p58,25.769
p46,p59,19.764
p46,p60,13.975
p46,p61,8.839
p46,p62,6.250
p46,p63,8.839
p46,p64,13.975
p46,p65,82.206
p46,p66,76.035
p46,p67,69.877
p46,p68,63.738
p46,p69,57.622
p46,p70,51.539
p46,p71,45.501
p46,p72,39.528
p46,p73,33.657
p46,p74,27.951
p46,p75,22.535
p46,p76,17.678
p46,p77,13.975
p46,p78,12.500
p46,p79,13.975
p46,p80,17.678
p46,p81,83.385
p46,p82,77.308
p46,p83,71.261
p46,p84,65.252
p46,p85,59.293
p46,p86,53.400
p46,p87,47.599
p46,p88,41.926
p46,p89,36.443
p46,p90,31.250
p46,p91,26.517
p46,p92,22.535
p46,p93,19.764
p46,p94,18.750
p46,p95,19.764
p46,p96,22.535
p46,p97,85.009
p46,p98,79.057
p46,p99,73.154
p46,p100,67.315
p46,p101,61.555
p46,p102,55.902
p46,p103,50.389
p46,p104,45.069
p46,p105,40.020
p46,p106,35.355
p46,p107,31.250
p46,p108,27.951
p46,p109,25.769
p46,p110,25.000
p46,p111,25.769
p46,p112,27.951
p46,p113,87.052
p46,p114,81.250
p46,p115,75.519
p46,p116,69.877
p46,p117,64.348
p46,p118,58.962
p46,p119,53.765
p46,p120,48.814
p46,p121,44.194
p46,p122,40.020
p46,p123,36.443
p46,p124,33.657
p46,p125,31.869
p46,p126,31.250
p46,p127,31.869
p46,p128,33.657
p46,p129,89.486
p46,p130,83.853
p46,p131,78.312
p46,p132,72.887
p46,p133,67.604
p46,p134,62.500
p46,p135,57.622
p46,p136,53.033
p46,p137,48.814
p46,p138,45.069
p46,p139,41.926
p46,p140,39.528
p46,p141,38.017
p46,p142,37.500
p46,p143,38.017
p46,p144,39.528
p46,p145,92.280
p46,p146,86.828
p46,p147,81.490
p46,p148,76.291
p46,p149,71.261
p46,p150,66.438
p46,p151,61.872
p46,p152,57.622
p46,p153,53.765
p46,p154,50.389
p46,p155,47.599
p46,p156,45.501
p46,p157,44.194
p46,p158,43.750
p46,p159,44.194
p46,p160,45.501
p46,p161,95.402
p46,p162,90.139
p46,p163,85.009
p46,p164,80.039
p46,p165,75.260
p46,p166,70.711
p46,p167,66.438
p46,p168,62.500
p46,p169,58.962
p46,p170,55.902
p46,p171,53.400
p46,p172,51.539
p46,p173,50.389
p46,p174,50.000
p46,p175,50.389
p46,p176,51.539
p46,p177,98.821
p46,p178,93.750
p46,p179,88.829
p46,p180,84.085
p46,p181,79.550
p46,p182,75.260
p46,p183,71.261
p46,p184,67.604
p46,p185,64.348
p46,p186,61.555
p46,p187,59.293
p46,p188,57.622
p46,p189,56.596
p46,p190,56.250
p46,p191,56.596
p46,p192,57.622
p46,p193,102.508
p46,p194,97.628
p46,p195,92.913
p46,p196,88.388
p46,p197,84.085
p46,p198,80.039
p46,p199,76.291
p46,p200,72.887
p46,p201,69.877
p46,p202,67.315
p46,p203,65.252
p46,p204,63.738
p46,p205,62.812
p46,p206,62.500
p46,p207,62.812
p46,p208,63.738
p46,p209,106.434
p46,p210,101.743
p46,p211,97.227
p46,p212,92.913
p46,p213,88.829
p46,p214,85.009
p46,p215,81.490
p46,p216,78.312
p46,p217,75.519
p46,p218,73.154
p46,p219,71.261
p46,p220,69.877
p46,p221,69.034
p46,p222,68.750
p46,p223,69.034
p46,p224,69.877
p46,p225,110.574
p46,p226,106.066
p46,p227,101.743
p46,p228,97.628
p46,p229,93.750
p46,p230,90.139
p46,p231,86.828
p46,p232,83.853
p46,p233,81.250
p46,p234,79.057
p46,p235,77.308
p46,p236,76.035
p46,p237,75.260
p46,p238,75.000
p46,p239,75.260
p46,p240,76.035
p46,p241,114.905
p46,p242,110.574
p46,p243,106.434
p46,p244,102.508
p46,p245,98.821
p46,p246,95.402
p46,p247,92.280
p46,p248,89.486
p46,p249,87.052
p46,p250,85.009
p47,p48,6.250
p47,p49,87.723
p47,p50,81.490
p47,p51,75.260
p47,p52,69.034
p47,p53,62.812
p47,p54,56.596
p47,p55,50.389
p47,p56,44.194
p47,p57,38.017
p47,p58,31.869
p47,p59,25.769
p47,p60,19.764
p47,p61,13.975
p47,p62,8.839
p47,p63,6.250
p47,p64,8.839
p47,p65,88.388
p47,p66,82.206
p47,p67,76.035
p47,p68,69.877
p47,p69,63.738
p47,p70,57.622
p47,p71,51.539
p47,p72,45.501
p47,p73,39.528
p47,p74,33.657
p47,p75,27.951
p47,p76,22.535
p47,p77,17.678
p47,p78,13.975
p47,p79,12.500
p47,p80,13.975
p47,p81,89.486
p47,p82,83.385
p47,p83,77.308
p47,p84,71.261
p47,p85,65.252
p47,p86,59.293
p47,p87,53.400
p47,p88,47.599
p47,p89,41.926
p47,p90,36.443
p47,p91,31.250
p47,p92,26.517
p47,p93,22.535
p47,p94,19.764
p47,p95,18.750
p47,p96,19.764
p47,p97,91.001
p47,p98,85.009
p47,p99,79.057
p47,p100,73.154
p47,p101,67.315
p47,p102,61.555
p47,p103,55.902
p47,p104,50.389
p47,p105,45.069
p47,p106,40.020
p47,p107,35.355
p47,p108,31.250
p47,p109,27.951
p47,p110,25.769
p47,p111,25.000
p47,p112,25.769
p47,p113,92.913
p47,p114,87.052
p47,p115,81.250
p47,p116,75.519
p47,p117,69.877
p47,p118,64.348
p47,p119,58.962
p47,p120,53.765
p47,p121,48.814
p47,p122,44.194
p47,p123,40.020
p47,p124,36.443
p47,p125,33.657
p47,p126,31.869
p47,p127,31.250
p47,p128,31.869
p47,p129,95.197
p47,p130,89.486
p47,p131,83.853
p47,p132,78.312
p47,p133,72.887
p47,p134,67.604
p47,p135,62.500
p47,p136,57.622
p47,p137,53.033
p47,p138,48.814
p47,p139,45.069
p47,p140,41.926
p47,p141,39.528
p47,p142,38.017
p47,p143,37.500
p47,p144,38.017
p47,p145,97.828
p47,p146,92.280
p47,p147,86.828
p47,p148,81.490
p47,p149,76.291
p47,p150,71.261
p47,p151,66.438
p47,p152,61.872
p47,p153,57.622
p47,p154,53.765
p47,p155,50.389
p47,p156,47.599
p47,p157,45.501
p47,p158,44.194
p47,p159,43.750
p47,p160,44.194
p47,p161,100.778
p47,p162,95.402
p47,p163,90.139
p47,p164,85.009
p47,p165,80.039
p47,p166,75.260
p47,p167,70.711
p47,p168,66.438
p47,p169,62.500
p47,p170,58.962
p47,p171,55.902
p47,p172,53.400
p47,p173,51.539
p47,p174,50.389
p47,p175,50.000
p47,p176,50.389
p47,p177,104.021
p47,p178,98.821
p47,p179,93.750
p47,p180,88.829
p47,p181,84.085
p47,p182,79.550
p47,p183,75.260
p47,p184,71.261
p47,p185,67.604
p47,p186,64.348
p47,p187,61.555
p47,p188,59.293
p47,p189,57.622
p47,p190,56.596
p47,p191,56.250
p47,p192,56.596
p47,p193,107.529
p47,p194,102.508
p47,p195,97.628
p47,p196,92.913
p47,p197,88.388
p47,p198,84.085
p47,p199,80.039
p47,p200,76.291
p47,p201,72.887
p47,p202,69.877
p47,p203,67.315
p47,p204,65.252
p47,p205,63.738
p47,p206,62.812
p47,p207,62.500
p47,p208,62.812
p47,p209,111.278
p47,p210,106.434
p47,p211,101.743
p47,p212,97.227
p47,p213,92.913
p47,p214,88.829
p47,p215,85.009
p47,p216,81.490
p47,p217,78.312
p47,p218,75.519
p47,p219,73.154
p47,p220,71.261
p47,p221,69.877
p47,p222,69.034
p47,p223,68.750
p47,p224,69.034
p47,p225,115.244
p47,p226,110.574
p47,p227,106.066
p47,p228,101.743
p47,p229,97.628
p47,p230,93.750
p47,p231,90.139
p47,p232,86.828
p47,p233,83.853
p47,p234,81.250
p47,p235,79.057
p47,p236,77.308
p47,p237,76.035
p47,p238,75.260
p47,p239,75.000
p47,p240,75.260
p47,p241,119.406
p47,p242,114.905
p47,p243,110.574
p47,p244,106.434
p47,p245,102.508
p47,p246,98.821
p47,p247,95.402
p47,p248,92.280
p47,p249,89.486
p47,p250,87.052
p48,p49,93.958
p48,p50,87.723
p48,p51,81.490
p48,p52,75.260
p48,p53,69.034
p48,p54,62.812
p48,p55,56.596
p48,p56,50.389
p48,p57,44.194
p48,p58,38.017
p48,p59,31.869
p48,p60,25.769
p48,p61,19.764
p48,p62,13.975
p48,p63,8.839
p48,p64,6.250
p48,p65,94.580
p48,p66,88.388
p48,p67,82.206
p48,p68,76.035
p48,p69,69.877
p48,p70,63.738
p48,p71,57.622
p48,p72,51.539
p48,p73,45.501
p48,p74,39.528
p48,p75,33.657
p48,p76,27.951
p48,p77,22.535
p48,p78,17.678
p48,p79,13.975
p48,p80,12.500
p48,p81,95.607
p48,p82,89.486
p48,p83,83.385
p48,p84,77.308
p48,p85,71.261
p48,p86,65.252
p48,p87,59.293
p48,p88,53.400
p48,p89,47.599
p48,p90,41.926
p48,p91,36.443
p48,p92,31.250
p48,p93,26.517
p48,p94,22.535
p48,p95,19.764
p48,p96,18.750
p48,p97,97.026
p48,p98,91.001
p48,p99,85.009
p48,p100,79.057
p48,p101,73.154
p48,p102,67.315
p48,p103,61.555
p48,p104,55.902
p48,p105,50.389
p48,p106,45.069
p48,p107,40.020
p48,p108,35.355
p48,p109,31.250
p48,p110,27.951
p48,p111,25.769
p48,p112,25.000
p48,p113,98.821
p48,p114,92.913
p48,p115,87.052
p48,p116,81.250
p48,p117,75.519
